ECDS_UniqueID,ECDS_Group,ECDS_Description,ECDS_Code,Sort1,Sort2,SNOMED_Code
2018111100,CNS Depressant,Alcohol,2018111100,11,11,
2018112100,CNS Depressant,Benzodiazepine,2018112100,11,21,
2018212100,Cannabis,Cannabis,2018212100,21,21,
2018311100,Opiate,Heroin,2018311100,31,11,
2018312100,Opiate,Morphine,2018312100,31,21,
2018313100,Opiate,Codeine / Oxycodone,2018313100,31,31,
2018319100,Opiate,Other opiate drug,2018319100,31,91,
2018411100,Club drug,Ecstasy (MDMA),2018411100,41,11,
2018412100,Club drug,Mephedrone (MKAT),2018412100,41,21,
2018413100,Club drug,GHB (gamma hydroxybutyrate),2018413100,41,31,
2018413200,Club drug,GBL (gamma butyrolactone),2018413200,41,32,
2018414100,Club drug,Spice,2018414100,41,41,
2018414200,Club drug,Pandora,2018414200,41,42,
2018414300,Club drug,Burst,2018414300,41,43,
2018419100,Club drug,Ketamine,2018419100,41,91,
2018511100,CNS Stimulant,Cocaine,2018511100,51,11,
2018513100,CNS Stimulant,Crack cocaine,2018513100,51,31,
2018515100,CNS Stimulant,Amphetamine,2018515100,51,51,
2018515500,CNS Stimulant,Crystal meth,2018515500,51,55,
2018611100,Hallucinogen,LSD,2018611100,61,11,
2018613100,Hallucinogen,Organinc e.g. magic mushrooms,2018613100,61,31,
2018615100,Hallucinogen,PCP angel dust,2018615100,61,51,
2018811100,Inhalant,"Solvents, aerosols etc.",2018811100,81,11,
2018815100,Inhalant,Nitrous oxide,2018815100,81,51,
2018911100,Unknown drug,Unknown drug,2018911100,91,11,
2018919900,Not applicable,Not applicable,2018919900,91,99,
